ResponseId,news,hs,surv,esc,pt,ent,algo_app,trust,polef,eo,gender,age,missing_eo
R_3KxcaQh0MPYQXDG,6,6,6,4,4,5,2,4,4,0,Female,55,0
R_2U2XCfywkZeum3U,4,6,4,4,5,4,1,4,4,7,Male,18,0
R_296bk2rpXrKCL6c,2,4,5,3,5,6,1,6,2,4,Male,18,0
R_A4dQEOB2hPGwTNT,1,3,5,3,3,2,2,4,4,2,Male,22,0
R_el1G5erISlDI5Tr,5,4,5,6,6,6,1,7,3,3,Male,20,0
R_1Qbz1lU9C5y4cr4,3,2,3,2,6,6,3,4,3,2,Male,19,0
R_VQpoza8XEMwbPHj,3,2,2,2,2,2,2,4,2,0,Female,45,1
R_1nVquONGdyRpuJM,3,2,2,2,1,2,0,4,4,4,Male,36,0
R_pgC9qQGw6FV8C4N,4,6,7,4,2,6,2,6,3,5,Male,50,0
R_10qqKl2AZdx5yGk,2,3,6,2,5,6,4,6,3,3,Male,19,0
R_3maj5g2401R7NaM,2,4,7,5,4,6,0,7,5,2,Male,29,0
R_0GGBOmoXWDQRR3H,4,6,4,4,4,4,0,4,5,3,Male,47,0
R_2YIYtyIdqYBh6Sm,4,4,5,5,5,4,4,6,5,3,Female,28,0
R_BGiZ5OLVhHCMIqR,4,6,5,2,2,4,4,5,5,2,Male,49,0
R_2Vg0XuxAUrkTsPI,7,7,7,7,7,7,4,7,7,7,Female,35,0
R_1QARqwWag4ecC62,4,4,6,3,3,7,4,4,5,4,Female,18,0
R_vNb66yE0W2mKPuN,0,1,1,1,1,1,2,3,3,5,Male,52,0
R_1hYcDR3qa138osX,6,5,7,5,6,6,0,6,6,5,Male,21,0
R_1lfRjQsACOw96pp,3,4,3,4,3,2,4,5,4,0,Female,24,1
R_6Ket7muSY1yQek1,3,6,7,2,3,2,0,5,5,0,Male,29,0
R_1f16js2VOmEwTce,3,4,4,5,5,6,2,4,5,1,Male,18,0
R_3prnFjidPSgb9Q9,2,2,5,2,5,5,4,5,3,2,Male,21,0
R_2z5wIG9fj6VUVLB,2,2,4,1,2,1,1,4,3,-1,Female,19,0
R_2Tq1xOK9XtK96k7,4,4,4,5,4,4,3,4,4,4,Female,33,0
R_2YPLUznTfF3haxw,4,6,7,3,5,5,0,5,4,3,Male,33,0
R_1mOFEVjSSPUXVpq,0,4,5,3,4,4,0,5,3,4,Male,22,0
R_1OOWipewxNl3ij5,3,3,4,4,3,4,2,4,3,0,Male,20,0
R_31yp9gi3Q9c0FjQ,7,7,7,7,6,7,1,7,7,3,Male,35,0
R_3MiDZ01yaognWqX,4,2,2,2,3,2,0,3,2,4,Female,40,0
R_3exnuaXVVRBkHxo,4,3,7,2,3,2,3,3,4,5,Male,30,0
R_3oEMj8nTVNZz4nk,2,2,4,2,2,1,3,4,5,1,Male,20,0
R_2wtVt16wdLRTdMN,4,5,5,3,3,2,1,4,4,2,Female,36,0
R_2SxL5a3g6WRIioV,3,4,7,4,2,4,1,4,4,4,Female,19,0
R_1K7Gfbb5YVizdem,2,4,6,1,1,1,0,5,4,0,Male,41,0
R_1HoS7Naisf9ZYy9,5,4,5,7,7,4,1,4,2,0,Male,27,0
R_28TYLKoBXBtHkqf,4,5,6,3,1,2,4,4,3,1,Male,41,0
R_1OkkLo83MTpy0Ws,4,6,6,3,3,4,4,5,4,2,Male,54,0
R_WdLtMudcin07Gmd,4,4,5,3,3,4,4,4,4,-1,Female,26,0
R_1NCi1lQ7e0AxfZu,0,1,1,1,2,1,4,1,1,-1,Male,20,0
R_2togQEHHVDe0kEk,3,3,5,2,2,2,1,4,4,1,Male,47,0
R_1gRVzMcNodtirX6,3,3,4,4,4,5,1,4,5,0,Male,20,1
R_1FxgESKT4qhmaQO,4,5,6,2,7,2,2,5,4,-1,Male,25,0
R_xiqxxntHlsXMqDD,5,4,4,4,4,4,4,4,5,0,Female,19,0
R_3GuYHMTNVpYNHp8,7,7,7,7,7,7,3,7,7,7,Female,35,0
R_2xM3lKVYmrWV0Cj,4,4,4,4,5,4,1,4,4,2,Male,29,0
R_2E4dc5CU3eWsyjI,5,5,5,5,4,5,0,5,6,-1,Female,30,0
R_1PUmoRnbABVDt52,5,6,6,2,3,3,4,3,3,3,Female,32,0
R_3pseVtVNkhuBWaK,4,4,4,5,3,4,2,4,5,0,Female,24,1
R_3LZl420cGWFj0R0,2,4,5,1,1,2,3,4,4,4,Female,37,0
R_3PvKcGGuRGUY5v9,3,4,4,3,3,3,4,3,4,1,Female,36,0
R_2e8ASsPW8FiIOLz,1,2,2,1,1,1,2,3,4,0,Female,36,1
R_C1ViA1HjmXRSC6B,1,2,4,1,4,1,2,6,4,2,Male,18,0
R_2anb08rz4SIu9qL,6,4,3,4,5,6,1,3,4,4,Female,29,0
R_qJ8xY2P2S95wEJX,2,2,4,1,2,3,1,4,2,1,Male,20,0
R_1GBsyQQ3BcyM6Cb,3,5,5,3,2,4,3,4,5,3,Male,20,0
R_1243RVXVi8MsmwN,4,4,4,4,4,4,0,4,4,5,Male,20,0
R_3I9PS57Kk9tOvTM,2,2,3,4,5,3,0,5,3,3,Female,18,0
R_3HNvtQqo5zFNRse,4,6,5,4,2,2,1,4,4,4,Female,33,0
R_brQ658J0pIiETVD,2,2,5,1,1,4,3,3,2,2,Male,19,0
R_1FEOzQCA1Hh9dVW,3,2,4,1,2,3,2,4,2,4,Female,20,0
R_3jdFXV9jbQrwSpH,3,2,6,1,1,2,3,5,3,2,Female,20,0
R_1Dvf0JQ83LeL1aA,4,7,6,2,1,4,1,5,3,2,Male,44,0
R_1DpVW4eVbxQ6BOK,5,7,6,7,7,7,0,6,5,2,Male,39,0
R_tDwElKXQhYSOWRz,3,3,4,2,4,3,1,4,3,2,Female,39,0
R_Zxg5fh2tvTNwLdv,4,5,6,3,5,2,1,5,5,0,Female,40,0
R_3n0f9WVBHhw0XSE,5,6,6,7,6,6,0,6,5,4,Female,27,0
R_29tCdKlv4ODFZ9g,3,3,4,5,4,4,1,4,4,0,Male,26,0
R_2c2fxj970HtyPu5,3,4,5,4,5,5,4,5,5,2,Male,40,0
R_AcxnAu8xeKsSPyp,4,6,7,3,2,5,4,3,5,2,Male,37,0
R_2v6UAiRHjNoX2gs,7,4,5,4,2,6,1,5,5,0,Male,21,1
R_1IRXuKhD5CU8eMD,4,3,5,3,5,4,1,4,3,6,Male,22,0
R_27Cn4y4ZaQWeqTf,3,4,6,1,1,1,1,4,4,0,Female,32,1
R_3efUeU1ntery9EC,2,2,5,3,3,4,0,5,3,1,Female,18,0
R_25QiHzcixOk6TQD,4,6,6,4,2,4,0,5,4,1,Female,24,0
R_3KNQ4yKNzdlpAru,5,6,5,6,6,6,3,5,6,3,Female,27,0
R_2QuCjpkJFsR37pO,2,3,4,4,3,4,2,4,4,0,Male,21,1
R_ugfnbICURffDUXL,4,6,6,5,3,4,3,5,6,4,Female,39,0
R_2wnVLHCXVtwqQyS,3,5,5,1,1,1,1,5,4,1,Male,29,0
R_2e3UYHc5ZU9vLx4,5,5,5,5,6,6,1,3,2,0,Male,23,1
R_3QK81JUwE97EMVd,2,2,4,1,1,1,0,3,3,1,Male,27,0
R_1IKn9epetlaGLkT,3,3,4,2,2,2,0,4,3,5,Male,19,0
R_pKGJBurPIQP8Mw1,4,6,6,4,5,4,1,4,5,2,Male,21,0
R_3R87eWZmgs6PePj,4,4,4,4,4,4,1,4,3,0,Male,27,1
R_2Vw5MBGKgn3XU5R,0,4,5,3,4,4,4,4,4,1,Female,18,0
R_d7svpbbLmZAJsEp,5,5,5,5,4,4,4,4,3,4,Female,31,0
R_31mVS6tiRorepUC,4,4,4,4,4,4,2,4,5,0,Female,37,1
R_3fuWn9Fki4WzhSd,6,6,6,6,4,5,0,7,6,0,Female,35,0
R_1C7qmHU8xU7lrct,3,2,4,3,2,3,3,4,4,3,Female,55,0
R_DLRCswknZC4l7YR,4,2,5,2,6,4,1,4,4,0,Female,20,1
R_2QJtyx1i8hxRwXS,2,7,6,2,2,5,1,4,5,3,Female,26,0
R_2wpP1za7WQBtHjh,7,7,7,7,7,7,3,7,7,0,Female,19,1
R_31Nko99tyCerFWC,3,4,4,3,4,2,0,3,3,1,Male,59,0
R_1JUTJeHc57PqTzg,5,6,5,4,5,5,2,5,5,0,Male,20,1
R_1I6itNgIfSMjn0N,2,4,5,2,3,3,1,4,4,4,Male,42,0
R_788QLL63wRmp1ZL,4,5,4,4,3,4,1,4,5,0,Male,32,1
R_2zvxQG6mVjtK4F1,6,4,5,2,4,4,0,4,4,2,Male,20,0
R_VON69XdLtlBwuDn,2,2,2,2,2,2,0,2,2,5,Male,32,0
R_3GpwoulYZ7vIuCn,2,2,3,4,4,5,1,3,3,0,Male,21,1
R_10IPLRmOYsQCqk4,0,1,1,1,1,1,0,2,4,7,Male,66,0
R_3MfonQAqQT23Y6v,3,4,5,2,2,2,4,3,4,-1,Female,63,0
R_1MLfJ9QjJqIclWF,4,4,4,5,5,6,3,5,5,0,Female,24,1
R_1oipCavUSa3DlpO,3,4,6,2,2,3,4,4,4,3,Female,66,0
R_3k6w2KvTsRuejAt,3,6,6,3,3,5,1,4,4,3,Female,19,0
R_1DZSR6Xo2xTTwaa,2,3,3,1,2,2,3,4,3,3,Male,18,0
R_1pXUSGqfHZcw0io,4,6,7,3,2,4,2,5,6,3,Female,24,0
R_6WrmwFU4aYHzJO9,1,4,4,3,1,2,3,5,6,3,Male,25,0
R_1q2Ku993f07jzCS,5,6,7,4,4,5,2,4,3,1,Female,20,0
R_3p424zThoYU1kYW,4,3,4,3,3,3,0,4,4,2,Female,56,0
R_2PwhQqXAFwLXlxy,3,2,5,2,3,2,0,4,3,-1,Female,20,0
R_2zCqTWKdQ9dixRs,3,4,4,4,3,4,1,5,2,3,Male,22,0
R_2ANgy6DuwtSUUX5,1,3,4,3,4,4,2,4,4,1,Male,21,0
R_2v1TlwieNwqoKUy,1,3,5,2,4,3,4,5,3,2,Male,26,0
R_1lsio46b0jgUJLk,2,3,2,1,2,2,3,4,3,1,Male,40,0
R_3O0vwo76Ep9jdNj,3,4,4,4,4,4,3,4,4,0,Male,37,1
R_1Qilt1Cu9qd9nZW,2,4,5,1,2,1,4,5,4,3,Female,32,0
R_SZCclUoSiwxF8gF,4,5,4,5,4,4,0,5,4,0,Male,46,1
R_24C03WBaA4IDYss,4,3,5,3,5,2,3,4,3,1,Male,35,0
R_2uwhrv33eeyMAQm,3,2,3,2,3,2,2,3,4,3,Male,20,0
R_2cdps4BEQwuKg9v,2,3,4,4,3,5,3,5,4,4,Male,25,0
R_2AXa8IzoryNMdma,3,5,5,2,2,3,3,5,5,2,Male,65,0
R_1ePOfhLfcYMUt1A,0,2,1,1,1,1,4,5,5,4,Male,38,0
R_2VC40QNGUGsvhw6,3,4,4,4,5,4,3,4,4,1,Male,18,0
R_1Q44dLC1iOsiyyf,5,5,5,5,6,6,3,4,5,1,Male,35,0
R_VWtzONYaM9pko13,5,4,7,4,5,4,0,4,4,3,Male,27,0
R_2U4P9WTl1ZpJwVB,6,6,6,6,6,6,0,7,6,1,Male,19,0
R_3KJEbP8HuW0rc9X,2,1,5,2,1,1,2,5,4,2,Male,21,0
R_3j23gtryMaP5Gsw,3,3,3,3,3,3,0,3,3,7,Male,23,0
R_OGO07hRnmre500p,4,2,4,4,4,5,4,4,6,0,Male,28,1
R_2aY4fNlHENNhM2A,3,5,4,5,3,3,2,3,3,0,Male,19,0
R_2PbvnTA2SA43IvD,5,5,4,3,4,4,2,4,2,0,Male,24,0
R_2dzIWgVk5doMAYZ,4,5,4,5,5,5,2,6,4,3,Male,21,0
R_2uTG05m9gBDphl2,2,2,6,7,5,6,0,5,5,6,Male,19,0
R_56cwDAyU8uNWtqN,4,2,5,1,1,1,3,3,4,4,Male,44,0
R_3JxsYph0NtoxN1B,3,5,4,2,2,4,4,5,3,2,Male,47,0
R_QadOHYNsFGHBs1X,3,3,4,2,2,1,3,5,3,4,Male,37,0
R_2B8JxoG2bE0k1ZY,4,4,5,3,4,1,4,5,5,0,Male,20,1
R_32LWMhD6Ax3EtIp,4,6,6,6,4,5,1,6,5,2,Male,37,0
R_uqDcWVQiOCN9jUd,4,4,5,4,5,6,4,5,5,3,Male,24,0
R_2DTuRJyRC3MLwBt,3,4,4,3,4,4,1,4,4,0,Male,19,0
R_1dELHEQAy7DOsi4,1,1,3,1,1,2,0,4,4,2,Male,22,0
R_1giGKS04KExmin9,3,5,4,3,6,6,2,4,4,-1,Male,27,0
R_1mfLZrgvsblLEca,5,5,5,4,6,6,1,6,6,2,Female,21,0
R_12lIEgIHs2DEyEj,2,2,3,1,2,1,0,4,5,0,Male,34,0
R_2SqwyPHEhmHcfSv,3,4,3,4,5,3,3,4,3,3,Male,20,0
R_2ylwjWuF4Gs31Me,5,6,5,6,6,7,3,6,6,1,Male,48,0
R_2Sod7ZH3VDe4QGf,4,4,5,4,3,5,1,3,3,3,Female,18,0
R_1ifKpXFFR9zBG28,2,4,4,2,2,4,0,4,4,4,Female,19,0
R_SVsizUPBNVh7vPz,5,5,5,5,6,6,0,3,3,3,Male,50,0
R_237x7IEyGrU2qTm,4,3,3,5,5,4,3,3,3,0,Male,21,1
R_3L7oaLdWp3ig9O3,3,3,5,4,5,6,1,3,4,0,Female,22,1
R_Zk06eKMbEnMIdZT,7,7,7,7,7,7,0,7,7,-2,Female,23,0
R_1eVvoZAvmS29TuV,5,4,5,2,2,3,1,4,3,3,Female,25,0
R_1ih446rA2tAJWGN,3,3,4,4,4,4,3,4,3,0,Male,30,1
R_3FPfRrCxRQlVhr4,3,3,5,2,3,4,2,4,5,2,Male,20,0
R_vPKf3EbxBsANU2t,1,1,1,1,1,1,4,3,4,3,Female,60,0
R_3PvH8Z4Q1ntuTRI,3,6,6,3,3,3,3,5,5,2,Female,36,0
R_3G96KjWK8hHysdO,6,5,6,2,1,4,4,5,4,2,Female,52,0
R_2abQY79a9NEBLC9,5,5,6,5,6,5,3,5,5,0,Female,25,1
R_10IyRgomN18o1TX,3,4,5,1,1,1,1,5,4,1,Male,60,0
R_1GCuMCSx3OAo3kt,1,2,2,2,2,1,2,4,2,2,Female,18,0
R_tYvyaSd6n6NlY0p,3,5,5,4,4,4,2,4,5,4,Male,24,0
R_22xbGtNIE58rtQH,1,1,1,2,4,4,0,3,2,3,Male,25,0
R_3dZnS9KQngXSITy,2,2,2,1,5,3,3,4,3,0,Female,23,1
R_123kG5Lpume9m3Y,4,3,6,3,2,3,2,4,4,-2,Female,23,0
R_1ml7eYRmvSN9hj5,5,5,6,5,5,4,1,5,4,5,Female,38,0
R_12MfWWxH8fTOb0w,1,2,1,1,1,1,4,2,1,1,Female,20,0
R_2cwui41FTzZp62u,5,6,6,2,2,1,1,4,5,1,Female,39,0
R_3hxRrM50eYABwRI,1,1,3,1,1,1,0,3,4,1,Male,20,0
R_ZygLUzkRwks4DC1,2,1,3,3,6,3,1,5,3,4,Female,49,0
R_28BrkNGSK5LUCei,5,5,4,3,4,2,0,5,4,2,Female,53,0
R_2EE2LOexw1YWVte,6,7,7,6,4,7,0,5,4,2,Female,40,0
R_1eFYmEpNcGH5YHt,4,4,5,5,4,5,0,3,4,5,Female,22,0
R_26mVYaSP7tgRVtz,1,2,5,1,2,1,3,4,3,2,Female,28,0
R_10oahtgSLYTtC2F,3,4,5,2,3,2,2,4,5,2,Female,63,0
R_2CECmkGTaZtJUu1,4,5,6,3,4,4,1,4,3,0,Female,29,0
R_1g2D4CdmghJKQCJ,1,2,3,1,1,1,1,5,4,0,Female,18,0
R_8uznf96Ty0mP1jb,3,5,5,5,3,4,2,4,3,0,Female,25,0
R_3O2fsTOJ8euedaJ,2,3,5,1,2,2,1,4,3,-1,Female,19,0
R_21uIccnEEMFg9gi,3,2,6,5,6,6,0,5,6,2,Female,24,0
R_5i5wInW6aX9RqkF,3,6,6,1,1,2,0,5,2,1,Female,42,0
R_O7P3fiZ0KCCGAFz,4,3,3,4,4,2,1,4,4,3,Female,31,0
R_33BbuKbN70J9O1v,4,5,5,5,5,5,1,5,6,0,Female,21,1
R_1di8awfIsSLEA3e,4,6,5,6,5,4,2,5,4,0,Female,25,1
R_1g5XnYtOPNUpNU7,3,6,4,2,5,1,1,3,4,2,Female,29,0
R_2yfMpjfQDBiI7ip,5,6,6,6,4,6,1,5,6,0,Male,24,1
R_xhIf11v9nv7x8PL,2,4,5,4,3,2,3,3,3,2,Female,34,0
R_Wj4xR09Cg0OpprH,3,4,4,3,5,4,0,5,2,0,Female,35,1
R_1Kk994Wf17nMN12,2,2,5,2,3,3,0,4,3,0,Female,39,0
R_2OJxSotdN1F35h6,3,5,5,5,5,4,1,5,5,0,Female,25,1
R_3lEwxmRjjCXLFKP,2,5,3,5,5,5,0,4,3,0,Female,35,1
R_2azRefXYNYKpeXU,3,5,6,1,1,1,3,5,5,1,Female,24,0
R_3GkSjTfvMRFrBUw,3,3,6,1,1,2,2,4,3,3,Female,21,0
R_3pnKIwTZX5Sp1N4,4,6,6,5,5,6,0,3,4,0,Female,36,0
